title,authors,year,conference,url
High-dimensional Experimental Design and Kernel Bandits.,"Romain Camilleri, Kevin Jamieson, Julian Katz-Samuels",2021,ICML,http://proceedings.mlr.press/v139/camilleri21a.html
A Gradient Based Strategy for Hamiltonian Monte Carlo Hyperparameter Optimization.,"Andrew Campbell, Wenlong Chen, Vincent Stimper, José Miguel Hernández-Lobato, Yichuan Zhang",2021,ICML,http://proceedings.mlr.press/v139/campbell21a.html
Asymmetric Heavy Tails and Implicit Bias in Gaussian Noise Injections.,"Alexander Camuto, Xiaoyu Wang, Lingjiong Zhu, Chris C. Holmes, Mert Gürbüzbalaban, Umut Simsekli",2021,ICML,http://proceedings.mlr.press/v139/camuto21a.html
Fold2Seq: A Joint Sequence(1D)-Fold(3D) Embedding-based Generative Model for Protein Design.,"Yue Cao, Payel Das, Vijil Chenthamarakshan, Pin-Yu Chen, Igor Melnyk, Yang Shen",2021,ICML,http://proceedings.mlr.press/v139/cao21a.html
Learning from Similarity-Confidence Data.,"Yuzhou Cao, Lei Feng, Yitian Xu, Bo An, Gang Niu, Masashi Sugiyama",2021,ICML,http://proceedings.mlr.press/v139/cao21b.html
Parameter-free Locally Accelerated Conditional Gradients.,"Alejandro Carderera, Jelena Diakonikolas, Cheuk Yin Lin, Sebastian Pokutta",2021,ICML,http://proceedings.mlr.press/v139/carderera21a.html
Optimizing persistent homology based functions.,"Mathieu Carrière, Frédéric Chazal, Marc Glisse, Yuichi Ike, Hariprasad Kannan, Yuhei Umeda",2021,ICML,http://proceedings.mlr.press/v139/carriere21a.html
Online Policy Gradient for Model Free Learning of Linear Quadratic Regulators with √T Regret.,"Asaf B. Cassel, Tomer Koren",2021,ICML,http://proceedings.mlr.press/v139/cassel21a.html
Multi-Receiver Online Bayesian Persuasion.,"Matteo Castiglioni, Alberto Marchesi, Andrea Celli, Nicola Gatti",2021,ICML,http://proceedings.mlr.press/v139/castiglioni21a.html
Marginal Contribution Feature Importance - an Axiomatic Approach for Explaining Data.,"Amnon Catav, Boyang Fu, Yazeed Zoabi, Ahuva Weiss-Meilik, Noam Shomron, Jason Ernst, Sriram Sankararaman, Ran Gilad-Bachrach",2021,ICML,http://proceedings.mlr.press/v139/catav21a.html
Disentangling syntax and semantics in the brain with deep networks.,"Charlotte Caucheteux, Alexandre Gramfort, Jean-Remi King",2021,ICML,http://proceedings.mlr.press/v139/caucheteux21a.html
Fair Classification with Noisy Protected Attributes: A Framework with Provable Guarantees.,"L. Elisa Celis, Lingxiao Huang, Vijay Keswani, Nisheeth K. Vishnoi",2021,ICML,http://proceedings.mlr.press/v139/celis21a.html
Best Model Identification: A Rested Bandit Formulation.,"Leonardo Cella, Massimiliano Pontil, Claudio Gentile",2021,ICML,http://proceedings.mlr.press/v139/cella21a.html
Revisiting Rainbow: Promoting more insightful and inclusive deep reinforcement learning research.,"Johan Samir Obando-Ceron, Pablo Samuel Castro",2021,ICML,http://proceedings.mlr.press/v139/ceron21a.html
Learning Routines for Effective Off-Policy Reinforcement Learning.,"Edoardo Cetin, Oya Çeliktutan",2021,ICML,http://proceedings.mlr.press/v139/cetin21a.html
Learning Node Representations Using Stationary Flow Prediction on Large Payment and Cash Transaction Networks.,"Ciwan Ceylan, Salla Franzén, Florian T. Pokorny",2021,ICML,http://proceedings.mlr.press/v139/ceylan21a.html
GRAND: Graph Neural Diffusion.,"Ben Chamberlain, James Rowbottom, Maria I. Gorinova, Michael M. Bronstein, Stefan Webb, Emanuele Rossi",2021,ICML,http://proceedings.mlr.press/v139/chamberlain21a.html
HoroPCA: Hyperbolic Dimensionality Reduction via Horospherical Projections.,"Ines Chami, Albert Gu, Dat Nguyen, Christopher Ré",2021,ICML,http://proceedings.mlr.press/v139/chami21a.html
Goal-Conditioned Reinforcement Learning with Imagined Subgoals.,"Elliot Chane-Sane, Cordelia Schmid, Ivan Laptev",2021,ICML,http://proceedings.mlr.press/v139/chane-sane21a.html
Locally Private k-Means in One Round.,"Alisa Chang, Badih Ghazi, Ravi Kumar, Pasin Manurangsi",2021,ICML,http://proceedings.mlr.press/v139/chang21a.html
Modularity in Reinforcement Learning via Algorithmic Independence in Credit Assignment.,"Michael Chang, Sidhant Kaushik, Sergey Levine, Tom Griffiths",2021,ICML,http://proceedings.mlr.press/v139/chang21b.html
Image-Level or Object-Level? A Tale of Two Resampling Strategies for Long-Tailed Detection.,"Nadine Chang, Zhiding Yu, Yu-Xiong Wang, Animashree Anandkumar, Sanja Fidler, José M. Álvarez",2021,ICML,http://proceedings.mlr.press/v139/chang21c.html
DeepWalking Backwards: From Embeddings Back to Graphs.,"Sudhanshu Chanpuriya, Cameron Musco, Konstantinos Sotiropoulos, Charalampos E. Tsourakakis",2021,ICML,http://proceedings.mlr.press/v139/chanpuriya21a.html
Differentiable Spatial Planning using Transformers.,"Devendra Singh Chaplot, Deepak Pathak, Jitendra Malik",2021,ICML,http://proceedings.mlr.press/v139/chaplot21a.html
Solving Challenging Dexterous Manipulation Tasks With Trajectory Optimisation and Reinforcement Learning.,"Henry Charlesworth, Giovanni Montana",2021,ICML,http://proceedings.mlr.press/v139/charlesworth21a.html
Classification with Rejection Based on Cost-sensitive Classification.,"Nontawat Charoenphakdee, Zhenghang Cui, Yivan Zhang, Masashi Sugiyama",2021,ICML,http://proceedings.mlr.press/v139/charoenphakdee21a.html
Actionable Models: Unsupervised Offline Reinforcement Learning of Robotic Skills.,"Yevgen Chebotar, Karol Hausman, Yao Lu, Ted Xiao, Dmitry Kalashnikov, Jacob Varley, Alex Irpan, Benjamin Eysenbach, Ryan Julian, Chelsea Finn, Sergey Levine",2021,ICML,http://proceedings.mlr.press/v139/chebotar21a.html
Unified Robust Semi-Supervised Variational Autoencoder.,Xu Chen,2021,ICML,http://proceedings.mlr.press/v139/chen21a.html
Unsupervised Learning of Visual 3D Keypoints for Control.,"Boyuan Chen, Pieter Abbeel, Deepak Pathak",2021,ICML,http://proceedings.mlr.press/v139/chen21b.html
Integer Programming for Causal Structure Learning in the Presence of Latent Variables.,"Rui Chen, Sanjeeb Dash, Tian Gao",2021,ICML,http://proceedings.mlr.press/v139/chen21c.html
Improved Corruption Robust Algorithms for Episodic Reinforcement Learning.,"Yifang Chen, Simon S. Du, Kevin Jamieson",2021,ICML,http://proceedings.mlr.press/v139/chen21d.html
Scalable Computations of Wasserstein Barycenter via Input Convex Neural Networks.,"Yongxin Chen, Jiaojiao Fan, Amirhossein Taghvaei",2021,ICML,http://proceedings.mlr.press/v139/chen21e.html
Neural Feature Matching in Implicit 3D Representations.,"Yunlu Chen, Basura Fernando, Hakan Bilen, Thomas Mensink, Efstratios Gavves",2021,ICML,http://proceedings.mlr.press/v139/chen21f.html
Decentralized Riemannian Gradient Descent on the Stiefel Manifold.,"Shixiang Chen, Alfredo García, Mingyi Hong, Shahin Shahrampour",2021,ICML,http://proceedings.mlr.press/v139/chen21g.html
Learning Self-Modulating Attention in Continuous Time Space with Applications to Sequential Recommendation.,"Chao Chen, Haoyu Geng, Nianzu Yang, Junchi Yan, Daiyue Xue, Jianping Yu, Xiaokang Yang",2021,ICML,http://proceedings.mlr.press/v139/chen21h.html
Mandoline: Model Evaluation under Distribution Shift.,"Mayee F. Chen, Karan Goel, Nimit Sharad Sohoni, Fait Poms, Kayvon Fatahalian, Christopher Ré",2021,ICML,http://proceedings.mlr.press/v139/chen21i.html
Order Matters: Probabilistic Modeling of Node Sequence for Graph Generation.,"Xiaohui Chen, Xu Han, Jiajing Hu, Francisco J. R. Ruiz, Li-Ping Liu",2021,ICML,http://proceedings.mlr.press/v139/chen21j.html
CARTL: Cooperative Adversarially-Robust Transfer Learning.,"Dian Chen, Hongxin Hu, Qian Wang, Yinli Li, Cong Wang, Chao Shen, Qi Li",2021,ICML,http://proceedings.mlr.press/v139/chen21k.html
Finding the Stochastic Shortest Path with Low Regret: the Adversarial Cost and Unknown Transition Case.,"Liyu Chen, Haipeng Luo",2021,ICML,http://proceedings.mlr.press/v139/chen21l.html
SpreadsheetCoder: Formula Prediction from Semi-structured Context.,"Xinyun Chen, Petros Maniatis, Rishabh Singh, Charles Sutton, Hanjun Dai, Max Lin, Denny Zhou",2021,ICML,http://proceedings.mlr.press/v139/chen21m.html
Large-Margin Contrastive Learning with Distance Polarization Regularizer.,"Shuo Chen, Gang Niu, Chen Gong, Jun Li, Jian Yang, Masashi Sugiyama",2021,ICML,http://proceedings.mlr.press/v139/chen21n.html
Z-GCNETs: Time Zigzags at Graph Convolutional Networks for Time Series Forecasting.,"Yuzhou Chen, Ignacio Segovia-Dominguez, Yulia R. Gel",2021,ICML,http://proceedings.mlr.press/v139/chen21o.html
A Unified Lottery Ticket Hypothesis for Graph Neural Networks.,"Tianlong Chen, Yongduo Sui, Xuxi Chen, Aston Zhang, Zhangyang Wang",2021,ICML,http://proceedings.mlr.press/v139/chen21p.html
Network Inference and Influence Maximization from Samples.,"Wei Chen, Xiaoming Sun, Jialin Zhang, Zhijie Zhang",2021,ICML,http://proceedings.mlr.press/v139/chen21q.html
Data-driven Prediction of General Hamiltonian Dynamics via Learning Exactly-Symplectic Maps.,"Renyi Chen, Molei Tao",2021,ICML,http://proceedings.mlr.press/v139/chen21r.html
Analysis of stochastic Lanczos quadrature for spectrum approximation.,"Tyler Chen, Thomas Trogdon, Shashanka Ubaru",2021,ICML,http://proceedings.mlr.press/v139/chen21s.html
Large-Scale Multi-Agent Deep FBSDEs.,"Tianrong Chen, Ziyi Wang, Ioannis Exarchos, Evangelos A. Theodorou",2021,ICML,http://proceedings.mlr.press/v139/chen21t.html
Representation Subspace Distance for Domain Adaptation Regression.,"Xinyang Chen, Sinan Wang, Jianmin Wang, Mingsheng Long",2021,ICML,http://proceedings.mlr.press/v139/chen21u.html
Overcoming Catastrophic Forgetting by Bayesian Generative Regularization.,"Pei-Hung Chen, Wei Wei, Cho-Jui Hsieh, Bo Dai",2021,ICML,http://proceedings.mlr.press/v139/chen21v.html
Cyclically Equivariant Neural Decoders for Cyclic Codes.,"Xiangyu Chen, Min Ye",2021,ICML,http://proceedings.mlr.press/v139/chen21w.html
A Receptor Skeleton for Capsule Neural Networks.,"Jintai Chen, Hongyun Yu, Chengde Qian, Danny Z. Chen, Jian Wu",2021,ICML,http://proceedings.mlr.press/v139/chen21x.html
Accelerating Gossip SGD with Periodic Global Averaging.,"Yiming Chen, Kun Yuan, Yingya Zhang, Pan Pan, Yinghui Xu, Wotao Yin",2021,ICML,http://proceedings.mlr.press/v139/chen21y.html
ActNN: Reducing Training Memory Footprint via 2-Bit Activation Compressed Training.,"Jianfei Chen, Lianmin Zheng, Zhewei Yao, Dequan Wang, Ion Stoica, Michael W. Mahoney, Joseph Gonzalez",2021,ICML,http://proceedings.mlr.press/v139/chen21z.html
SPADE: A Spectral Method for Black-Box Adversarial Robustness Evaluation.,"Wuxinlin Cheng, Chenhui Deng, Zhiqiang Zhao, Yaohui Cai, Zhiru Zhang, Zhuo Feng",2021,ICML,http://proceedings.mlr.press/v139/cheng21a.html
Self-supervised and Supervised Joint Training for Resource-rich Machine Translation.,"Yong Cheng, Wei Wang, Lu Jiang, Wolfgang Macherey",2021,ICML,http://proceedings.mlr.press/v139/cheng21b.html
Exact Optimization of Conformal Predictors via Incremental and Decremental Learning.,"Giovanni Cherubin, Konstantinos Chatzikokolakis, Martin Jaggi",2021,ICML,http://proceedings.mlr.press/v139/cherubin21a.html
Problem Dependent View on Structured Thresholding Bandit Problems.,"James Cheshire, Pierre Ménard, Alexandra Carpentier",2021,ICML,http://proceedings.mlr.press/v139/cheshire21a.html
"Online Optimization in Games via Control Theory: Connecting Regret, Passivity and Poincaré Recurrence.","Yun Kuen Cheung, Georgios Piliouras",2021,ICML,http://proceedings.mlr.press/v139/cheung21a.html
Understanding and Mitigating Accuracy Disparity in Regression.,"Jianfeng Chi, Yuan Tian, Geoffrey J. Gordon, Han Zhao",2021,ICML,http://proceedings.mlr.press/v139/chi21a.html
Private Alternating Least Squares: Practical Private Matrix Completion with Tighter Rates.,"Steve Chien, Prateek Jain, Walid Krichene, Steffen Rendle, Shuang Song, Abhradeep Thakurta, Li Zhang",2021,ICML,http://proceedings.mlr.press/v139/chien21a.html
Light RUMs.,"Flavio Chierichetti, Ravi Kumar, Andrew Tomkins",2021,ICML,http://proceedings.mlr.press/v139/chierichetti21a.html
Parallelizing Legendre Memory Unit Training.,"Narsimha Reddy Chilkuri, Chris Eliasmith",2021,ICML,http://proceedings.mlr.press/v139/chilkuri21a.html
Quantifying and Reducing Bias in Maximum Likelihood Estimation of Structured Anomalies.,"Uthsav Chitra, Kimberly Ding, Jasper C. H. Lee, Benjamin J. Raphael",2021,ICML,http://proceedings.mlr.press/v139/chitra21a.html
Robust Learning-Augmented Caching: An Experimental Study.,"Jakub Chledowski, Adam Polak, Bartosz Szabucki, Konrad Tomasz Zolna",2021,ICML,http://proceedings.mlr.press/v139/chledowski21a.html
Unifying Vision-and-Language Tasks via Text Generation.,"Jaemin Cho, Jie Lei, Hao Tan, Mohit Bansal",2021,ICML,http://proceedings.mlr.press/v139/cho21a.html
Learning from Nested Data with Ornstein Auto-Encoders.,"Youngwon Choi, Sungdong Lee, Joong-Ho Won",2021,ICML,http://proceedings.mlr.press/v139/choi21a.html
Variational Empowerment as Representation Learning for Goal-Conditioned Reinforcement Learning.,"Jongwook Choi, Archit Sharma, Honglak Lee, Sergey Levine, Shixiang Shane Gu",2021,ICML,http://proceedings.mlr.press/v139/choi21b.html
Label-Only Membership Inference Attacks.,"Christopher A. Choquette-Choo, Florian Tramèr, Nicholas Carlini, Nicolas Papernot",2021,ICML,http://proceedings.mlr.press/v139/choquette-choo21a.html
Modeling Hierarchical Structures with Continuous Recursive Neural Networks.,"Jishnu Ray Chowdhury, Cornelia Caragea",2021,ICML,http://proceedings.mlr.press/v139/chowdhury21a.html
Scaling Multi-Agent Reinforcement Learning with Selective Parameter Sharing.,"Filippos Christianos, Georgios Papoudakis, Arrasy Rahman, Stefano V. Albrecht",2021,ICML,http://proceedings.mlr.press/v139/christianos21a.html
Beyond Variance Reduction: Understanding the True Impact of Baselines on Policy Optimization.,"Wesley Chung, Valentin Thomas, Marlos C. Machado, Nicolas Le Roux",2021,ICML,http://proceedings.mlr.press/v139/chung21a.html
First-Order Methods for Wasserstein Distributionally Robust MDP.,"Julien Grand-Clément, Christian Kroer",2021,ICML,http://proceedings.mlr.press/v139/clement21a.html
Phasic Policy Gradient.,"Karl Cobbe, Jacob Hilton, Oleg Klimov, John Schulman",2021,ICML,http://proceedings.mlr.press/v139/cobbe21a.html
Riemannian Convex Potential Maps.,"Samuel Cohen, Brandon Amos, Yaron Lipman",2021,ICML,http://proceedings.mlr.press/v139/cohen21a.html
Scaling Properties of Deep Residual Networks.,"Alain-Sam Cohen, Rama Cont, Alain Rossier, Renyuan Xu",2021,ICML,http://proceedings.mlr.press/v139/cohen21b.html
Differentially-Private Clustering of Easy Instances.,"Edith Cohen, Haim Kaplan, Yishay Mansour, Uri Stemmer, Eliad Tsfadia",2021,ICML,http://proceedings.mlr.press/v139/cohen21c.html
Improving Ultrametrics Embeddings Through Coresets.,"Vincent Cohen-Addad, Rémi de Joannis de Verclos, Guillaume Lagarde",2021,ICML,http://proceedings.mlr.press/v139/cohen-addad21a.html
Correlation Clustering in Constant Many Parallel Rounds.,"Vincent Cohen-Addad, Silvio Lattanzi, Slobodan Mitrovic, Ashkan Norouzi-Fard, Nikos Parotsidis, Jakub Tarnawski",2021,ICML,http://proceedings.mlr.press/v139/cohen-addad21b.html
Concentric mixtures of Mallows models for top-k rankings: sampling and identifiability.,"Fabien Collas, Ekhine Irurozki",2021,ICML,http://proceedings.mlr.press/v139/collas21a.html
Exploiting Shared Representations for Personalized Federated Learning.,"Liam Collins, Hamed Hassani, Aryan Mokhtari, Sanjay Shakkottai",2021,ICML,http://proceedings.mlr.press/v139/collins21a.html
Differentiable Particle Filtering via Entropy-Regularized Optimal Transport.,"Adrien Corenflos, James Thornton, George Deligiannidis, Arnaud Doucet",2021,ICML,http://proceedings.mlr.press/v139/corenflos21a.html
Fairness and Bias in Online Selection.,"José Correa, Andrés Cristi, Paul Duetting, Ashkan Norouzi-Fard",2021,ICML,http://proceedings.mlr.press/v139/correa21a.html
Relative Deviation Margin Bounds.,"Corinna Cortes, Mehryar Mohri, Ananda Theertha Suresh",2021,ICML,http://proceedings.mlr.press/v139/cortes21a.html
A Discriminative Technique for Multiple-Source Adaptation.,"Corinna Cortes, Mehryar Mohri, Ananda Theertha Suresh, Ningshan Zhang",2021,ICML,http://proceedings.mlr.press/v139/cortes21b.html
Characterizing Fairness Over the Set of Good Models Under Selective Labels.,"Amanda Coston, Ashesh Rambachan, Alexandra Chouldechova",2021,ICML,http://proceedings.mlr.press/v139/coston21a.html
Two-way kernel matrix puncturing: towards resource-efficient PCA and spectral clustering.,"Romain Couillet, Florent Chatelain, Nicolas Le Bihan",2021,ICML,http://proceedings.mlr.press/v139/couillet21a.html
Explaining Time Series Predictions with Dynamic Masks.,"Jonathan Crabbé, Mihaela van der Schaar",2021,ICML,http://proceedings.mlr.press/v139/crabbe21a.html
Generalised Lipschitz Regularisation Equals Distributional Robustness.,"Zac Cranko, Zhan Shi, Xinhua Zhang, Richard Nock, Simon Kornblith",2021,ICML,http://proceedings.mlr.press/v139/cranko21a.html
Environment Inference for Invariant Learning.,"Elliot Creager, Jörn-Henrik Jacobsen, Richard S. Zemel",2021,ICML,http://proceedings.mlr.press/v139/creager21a.html
Mind the Box: l1-APGD for Sparse Adversarial Attacks on Image Classifiers.,"Francesco Croce, Matthias Hein",2021,ICML,http://proceedings.mlr.press/v139/croce21a.html
Parameterless Transductive Feature Re-representation for Few-Shot Learning.,"Wentao Cui, Yuhong Guo",2021,ICML,http://proceedings.mlr.press/v139/cui21a.html
Randomized Algorithms for Submodular Function Maximization with a k-System Constraint.,"Shuang Cui, Kai Han, Tianshuai Zhu, Jing Tang, Benwei Wu, He Huang",2021,ICML,http://proceedings.mlr.press/v139/cui21b.html
GBHT: Gradient Boosting Histogram Transform for Density Estimation.,"Jingyi Cui, Hanyuan Hang, Yisen Wang, Zhouchen Lin",2021,ICML,http://proceedings.mlr.press/v139/cui21c.html
ProGraML: A Graph-based Program Representation for Data Flow Analysis and Compiler Optimizations.,"Chris Cummins, Zacharias V. Fisches, Tal Ben-Nun, Torsten Hoefler, Michael F. P. O'Boyle, Hugh Leather",2021,ICML,http://proceedings.mlr.press/v139/cummins21a.html
