title,authors,year,conference,url
Camera On-Boarding for Person Re-Identification Using Hypothesis Transfer Learning.,"Sk Miraj Ahmed, Aske R. Lejbølle, Rameswar Panda, Amit K. Roy-Chowdhury",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Ahmed_Camera_On-Boarding_for_Person_Re-Identification_Using_Hypothesis_Transfer_Learning_CVPR_2020_paper.html
Joint Graph-Based Depth Refinement and Normal Estimation.,"Mattia Rossi, Mireille El Gheche, Andreas Kuhn, Pascal Frossard",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Rossi_Joint_Graph-Based_Depth_Refinement_and_Normal_Estimation_CVPR_2020_paper.html
DR Loss: Improving Object Detection by Distributional Ranking.,"Qi Qian, Lei Chen, Hao Li, Rong Jin",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Qian_DR_Loss_Improving_Object_Detection_by_Distributional_Ranking_CVPR_2020_paper.html
Self-Trained Deep Ordinal Regression for End-to-End Video Anomaly Detection.,"Guansong Pang, Cheng Yan, Chunhua Shen, Anton van den Hengel, Xiao Bai",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Pang_Self-Trained_Deep_Ordinal_Regression_for_End-to-End_Video_Anomaly_Detection_CVPR_2020_paper.html
Few-Shot Class-Incremental Learning.,"Xiaoyu Tao, Xiaopeng Hong, Xinyuan Chang, Songlin Dong, Xing Wei, Yihong Gong",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Tao_Few-Shot_Class-Incremental_Learning_CVPR_2020_paper.html
PolarMask: Single Shot Instance Segmentation With Polar Representation.,"Enze Xie, Peize Sun, Xiaoge Song, Wenhai Wang, Xuebo Liu, Ding Liang, Chunhua Shen, Ping Luo",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Xie_PolarMask_Single_Shot_Instance_Segmentation_With_Polar_Representation_CVPR_2020_paper.html
DeepEMD: Few-Shot Image Classification With Differentiable Earth Mover's Distance and Structured Classifiers.,"Chi Zhang, Yujun Cai, Guosheng Lin, Chunhua Shen",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Zhang_DeepEMD_Few-Shot_Image_Classification_With_Differentiable_Earth_Movers_Distance_and_CVPR_2020_paper.html
"Detection in Crowded Scenes: One Proposal, Multiple Predictions.","Xuangeng Chu, Anlin Zheng, Xiangyu Zhang, Jian Sun",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Chu_Detection_in_Crowded_Scenes_One_Proposal_Multiple_Predictions_CVPR_2020_paper.html
Autolabeling 3D Objects With Differentiable Rendering of SDF Shape Priors.,"Sergey Zakharov, Wadim Kehl, Arjun Bhargava, Adrien Gaidon",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Zakharov_Autolabeling_3D_Objects_With_Differentiable_Rendering_of_SDF_Shape_Priors_CVPR_2020_paper.html
Interactive Object Segmentation With Inside-Outside Guidance.,"Shiyin Zhang, Jun Hao Liew, Yunchao Wei, Shikui Wei, Yao Zhao",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Zhang_Interactive_Object_Segmentation_With_Inside-Outside_Guidance_CVPR_2020_paper.html
Mnemonics Training: Multi-Class Incremental Learning Without Forgetting.,"Yaoyao Liu, Yuting Su, An-An Liu, Bernt Schiele, Qianru Sun",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Liu_Mnemonics_Training_Multi-Class_Incremental_Learning_Without_Forgetting_CVPR_2020_paper.html
Learning to Segment 3D Point Clouds in 2D Image Space.,"Yecheng Lyu, Xinming Huang, Ziming Zhang",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Lyu_Learning_to_Segment_3D_Point_Clouds_in_2D_Image_Space_CVPR_2020_paper.html
Smooth Shells: Multi-Scale Shape Registration With Functional Maps.,"Marvin Eisenberger, Zorah Lähner, Daniel Cremers",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Eisenberger_Smooth_Shells_Multi-Scale_Shape_Registration_With_Functional_Maps_CVPR_2020_paper.html
Self-Supervised Equivariant Attention Mechanism for Weakly Supervised Semantic Segmentation.,"Yude Wang, Jie Zhang, Meina Kan, Shiguang Shan, Xilin Chen",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Wang_Self-Supervised_Equivariant_Attention_Mechanism_for_Weakly_Supervised_Semantic_Segmentation_CVPR_2020_paper.html
Efficient Neural Vision Systems Based on Convolutional Image Acquisition.,"Pedram Pad, Simon Narduzzi, Clément Kündig, Engin Türetken, Siavash Arjomand Bigdeli, L. Andrea Dunbar",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Pad_Efficient_Neural_Vision_Systems_Based_on_Convolutional_Image_Acquisition_CVPR_2020_paper.html
Visual Chirality.,"Zhiqiu Lin, Jin Sun, Abe Davis, Noah Snavely",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Lin_Visual_Chirality_CVPR_2020_paper.html
What Machines See Is Not What They Get: Fooling Scene Text Recognition Models With Adversarial Text Images.,"Xing Xu, Jiefu Chen, Jinhui Xiao, Lianli Gao, Fumin Shen, Heng Tao Shen",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Xu_What_Machines_See_Is_Not_What_They_Get_Fooling_Scene_CVPR_2020_paper.html
Dynamic Traffic Modeling From Overhead Imagery.,"Scott Workman, Nathan Jacobs",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Workman_Dynamic_Traffic_Modeling_From_Overhead_Imagery_CVPR_2020_paper.html
Satellite Image Time Series Classification With Pixel-Set Encoders and Temporal Self-Attention.,"Vivien Sainte Fare Garnot, Loïc Landrieu, Sébastien Giordano, Nesrine Chehata",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Garnot_Satellite_Image_Time_Series_Classification_With_Pixel-Set_Encoders_and_Temporal_CVPR_2020_paper.html
DAVD-Net: Deep Audio-Aided Video Decompression of Talking Heads.,"Xi Zhang, Xiaolin Wu, Xinliang Zhai, Xianye Ben, Chengjie Tu",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Zhang_DAVD-Net_Deep_Audio-Aided_Video_Decompression_of_Talking_Heads_CVPR_2020_paper.html
Learning When and Where to Zoom With Deep Reinforcement Learning.,"Burak Uzkent, Stefano Ermon",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Uzkent_Learning_When_and_Where_to_Zoom_With_Deep_Reinforcement_Learning_CVPR_2020_paper.html
Cross-Domain Detection via Graph-Induced Prototype Alignment.,"Minghao Xu, Hang Wang, Bingbing Ni, Qi Tian, Wenjun Zhang",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Xu_Cross-Domain_Detection_via_Graph-Induced_Prototype_Alignment_CVPR_2020_paper.html
Meta-Learning of Neural Architectures for Few-Shot Learning.,"Thomas Elsken, Benedikt Staffler, Jan Hendrik Metzen, Frank Hutter",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Elsken_Meta-Learning_of_Neural_Architectures_for_Few-Shot_Learning_CVPR_2020_paper.html
Towards Inheritable Models for Open-Set Domain Adaptation.,"Jogendra Nath Kundu, Naveen Venkat, Ambareesh Revanur, Rahul M. V., R. Venkatesh Babu",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Kundu_Towards_Inheritable_Models_for_Open-Set_Domain_Adaptation_CVPR_2020_paper.html
Learning From Synthetic Animals.,"Jiteng Mu, Weichao Qiu, Gregory D. Hager, Alan L. Yuille",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Mu_Learning_From_Synthetic_Animals_CVPR_2020_paper.html
Distilling Cross-Task Knowledge via Relationship Matching.,"Han-Jia Ye, Su Lu, De-Chuan Zhan",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Ye_Distilling_Cross-Task_Knowledge_via_Relationship_Matching_CVPR_2020_paper.html
Open Compound Domain Adaptation.,"Ziwei Liu, Zhongqi Miao, Xingang Pan, Xiaohang Zhan, Dahua Lin, Stella X. Yu, Boqing Gong",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Liu_Open_Compound_Domain_Adaptation_CVPR_2020_paper.html
Context Prior for Scene Segmentation.,"Changqian Yu, Jingbo Wang, Changxin Gao, Gang Yu, Chunhua Shen, Nong Sang",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Yu_Context_Prior_for_Scene_Segmentation_CVPR_2020_paper.html
Tangent Images for Mitigating Spherical Distortion.,"Marc Eder, Mykhailo Shvets, John Lim, Jan-Michael Frahm",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Eder_Tangent_Images_for_Mitigating_Spherical_Distortion_CVPR_2020_paper.html
Learning a Dynamic Map of Visual Appearance.,"Tawfiq Salem, Scott Workman, Nathan Jacobs",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Salem_Learning_a_Dynamic_Map_of_Visual_Appearance_CVPR_2020_paper.html
Webly Supervised Knowledge Embedding Model for Visual Reasoning.,"Wenbo Zheng, Lan Yan, Chao Gou, Fei-Yue Wang",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Zheng_Webly_Supervised_Knowledge_Embedding_Model_for_Visual_Reasoning_CVPR_2020_paper.html
Gradually Vanishing Bridge for Adversarial Domain Adaptation.,"Shuhao Cui, Shuhui Wang, Junbao Zhuo, Chi Su, Qingming Huang, Qi Tian",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Cui_Gradually_Vanishing_Bridge_for_Adversarial_Domain_Adaptation_CVPR_2020_paper.html
Active Speakers in Context.,"Juan León Alcázar, Fabian Caba, Long Mai, Federico Perazzi, Joon-Young Lee, Pablo Arbeláez, Bernard Ghanem",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Alcazar_Active_Speakers_in_Context_CVPR_2020_paper.html
"Panoptic-DeepLab: A Simple, Strong, and Fast Baseline for Bottom-Up Panoptic Segmentation.","Bowen Cheng, Maxwell D. Collins, Yukun Zhu, Ting Liu, Thomas S. Huang, Hartwig Adam, Liang-Chieh Chen",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Cheng_Panoptic-DeepLab_A_Simple_Strong_and_Fast_Baseline_for_Bottom-Up_Panoptic_CVPR_2020_paper.html
Inter-Region Affinity Distillation for Road Marking Segmentation.,"Yuenan Hou, Zheng Ma, Chunxiao Liu, Tak-Wai Hui, Chen Change Loy",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Hou_Inter-Region_Affinity_Distillation_for_Road_Marking_Segmentation_CVPR_2020_paper.html
Unified Dynamic Convolutional Network for Super-Resolution With Variational Degradations.,"Yu-Syuan Xu, Shou-Yao Roy Tseng, Yu Tseng, Hsien-Kai Kuo, Yi-Min Tsai",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Xu_Unified_Dynamic_Convolutional_Network_for_Super-Resolution_With_Variational_Degradations_CVPR_2020_paper.html
Making Better Mistakes: Leveraging Class Hierarchies With Deep Networks.,"Luca Bertinetto, Romain Müller, Konstantinos Tertikas, Sina Samangooei, Nicholas A. Lord",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Bertinetto_Making_Better_Mistakes_Leveraging_Class_Hierarchies_With_Deep_Networks_CVPR_2020_paper.html
Data-Free Knowledge Amalgamation via Group-Stack Dual-GAN.,"Jingwen Ye, Yixin Ji, Xinchao Wang, Xin Gao, Mingli Song",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Ye_Data-Free_Knowledge_Amalgamation_via_Group-Stack_Dual-GAN_CVPR_2020_paper.html
Screencast Tutorial Video Understanding.,"Kunpeng Li, Chen Fang, Zhaowen Wang, Seokhwan Kim, Hailin Jin, Yun Fu",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Li_Screencast_Tutorial_Video_Understanding_CVPR_2020_paper.html
DSGN: Deep Stereo Geometry Network for 3D Object Detection.,"Yilun Chen, Shu Liu, Xiaoyong Shen, Jiaya Jia",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Chen_DSGN_Deep_Stereo_Geometry_Network_for_3D_Object_Detection_CVPR_2020_paper.html
Weakly-Supervised Salient Object Detection via Scribble Annotations.,"Jing Zhang, Xin Yu, Aixuan Li, Peipei Song, Bowen Liu, Yuchao Dai",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Zhang_Weakly-Supervised_Salient_Object_Detection_via_Scribble_Annotations_CVPR_2020_paper.html
Learning to Learn Single Domain Generalization.,"Fengchun Qiao, Long Zhao, Xi Peng",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Qiao_Learning_to_Learn_Single_Domain_Generalization_CVPR_2020_paper.html
Severity-Aware Semantic Segmentation With Reinforced Wasserstein Training.,"Xiaofeng Liu, Wenxuan Ji, Jane You, Georges El Fakhri, Jonghye Woo",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Liu_Severity-Aware_Semantic_Segmentation_With_Reinforced_Wasserstein_Training_CVPR_2020_paper.html
Boosting Few-Shot Learning With Adaptive Margin Loss.,"Aoxue Li, Weiran Huang, Xu Lan, Jiashi Feng, Zhenguo Li, Liwei Wang",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Li_Boosting_Few-Shot_Learning_With_Adaptive_Margin_Loss_CVPR_2020_paper.html
JA-POLS: A Moving-Camera Background Model via Joint Alignment and Partially-Overlapping Local Subspaces.,"Irit Chelly, Vlad Winter, Dor Litvak, David Rosen, Oren Freifeld",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Chelly_JA-POLS_A_Moving-Camera_Background_Model_via_Joint_Alignment_and_Partially-Overlapping_CVPR_2020_paper.html
AugFPN: Improving Multi-Scale Feature Learning for Object Detection.,"Chaoxu Guo, Bin Fan, Qian Zhang, Shiming Xiang, Chunhong Pan",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Guo_AugFPN_Improving_Multi-Scale_Feature_Learning_for_Object_Detection_CVPR_2020_paper.html
xMUDA: Cross-Modal Unsupervised Domain Adaptation for 3D Semantic Segmentation.,"Maximilian Jaritz, Tuan-Hung Vu, Raoul de Charette, Émilie Wirbel, Patrick Pérez",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Jaritz_xMUDA_Cross-Modal_Unsupervised_Domain_Adaptation_for_3D_Semantic_Segmentation_CVPR_2020_paper.html
Norm-Aware Embedding for Efficient Person Search.,"Di Chen, Shanshan Zhang, Jian Yang, Bernt Schiele",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Chen_Norm-Aware_Embedding_for_Efficient_Person_Search_CVPR_2020_paper.html
Intelligent Home 3D: Automatic 3D-House Design From Linguistic Descriptions Only.,"Qi Chen, Qi Wu, Rui Tang, Yuhan Wang, Shuai Wang, Mingkui Tan",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Chen_Intelligent_Home_3D_Automatic_3D-House_Design_From_Linguistic_Descriptions_Only_CVPR_2020_paper.html
Differential Treatment for Stuff and Things: A Simple Unsupervised Domain Adaptation Method for Semantic Segmentation.,"Zhonghao Wang, Mo Yu, Yunchao Wei, Rogério Feris, Jinjun Xiong, Wen-Mei Hwu, Thomas S. Huang, Honghui Shi",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Wang_Differential_Treatment_for_Stuff_and_Things_A_Simple_Unsupervised_Domain_CVPR_2020_paper.html
Robust Object Detection Under Occlusion With Context-Aware CompositionalNets.,"Angtian Wang, Yihong Sun, Adam Kortylewski, Alan L. Yuille",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Wang_Robust_Object_Detection_Under_Occlusion_With_Context-Aware_CompositionalNets_CVPR_2020_paper.html
IMRAM: Iterative Matching With Recurrent Attention Memory for Cross-Modal Image-Text Retrieval.,"Hui Chen, Guiguang Ding, Xudong Liu, Zijia Lin, Ji Liu, Jungong Han",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Chen_IMRAM_Iterative_Matching_With_Recurrent_Attention_Memory_for_Cross-Modal_Image-Text_CVPR_2020_paper.html
Domain-Aware Visual Bias Eliminating for Generalized Zero-Shot Learning.,"Shaobo Min, Hantao Yao, Hongtao Xie, Chaoqun Wang, Zheng-Jun Zha, Yongdong Zhang",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Min_Domain-Aware_Visual_Bias_Eliminating_for_Generalized_Zero-Shot_Learning_CVPR_2020_paper.html
Semi-Supervised Semantic Segmentation With Cross-Consistency Training.,"Yassine Ouali, Céline Hudelot, Myriam Tami",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Ouali_Semi-Supervised_Semantic_Segmentation_With_Cross-Consistency_Training_CVPR_2020_paper.html
Learning to Learn Cropping Models for Different Aspect Ratio Requirements.,"Debang Li, Junge Zhang, Kaiqi Huang",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Li_Learning_to_Learn_Cropping_Models_for_Different_Aspect_Ratio_Requirements_CVPR_2020_paper.html
What Makes Training Multi-Modal Classification Networks Hard?,"Weiyao Wang, Du Tran, Matt Feiszli",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Wang_What_Makes_Training_Multi-Modal_Classification_Networks_Hard_CVPR_2020_paper.html
Selective Transfer With Reinforced Transfer Network for Partial Domain Adaptation.,"Zhihong Chen, Chao Chen, Zhaowei Cheng, Boyuan Jiang, Ke Fang, Xinyu Jin",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Chen_Selective_Transfer_With_Reinforced_Transfer_Network_for_Partial_Domain_Adaptation_CVPR_2020_paper.html
Semi-Supervised Semantic Image Segmentation With Self-Correcting Networks.,"Mostafa S. Ibrahim, Arash Vahdat, Mani Ranjbar, William G. Macready",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Ibrahim_Semi-Supervised_Semantic_Image_Segmentation_With_Self-Correcting_Networks_CVPR_2020_paper.html
Exemplar Normalization for Learning Deep Representation.,"Ruimao Zhang, Zhanglin Peng, Lingyun Wu, Zhen Li, Ping Luo",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Zhang_Exemplar_Normalization_for_Learning_Deep_Representation_CVPR_2020_paper.html
Imitative Non-Autoregressive Modeling for Trajectory Forecasting and Imputation.,"Mengshi Qi, Jie Qin, Yu Wu, Yi Yang",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Qi_Imitative_Non-Autoregressive_Modeling_for_Trajectory_Forecasting_and_Imputation_CVPR_2020_paper.html
Multi-Modal Graph Neural Network for Joint Reasoning on Vision and Scene Text.,"Difei Gao, Ke Li, Ruiping Wang, Shiguang Shan, Xilin Chen",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Gao_Multi-Modal_Graph_Neural_Network_for_Joint_Reasoning_on_Vision_and_CVPR_2020_paper.html
StereoGAN: Bridging Synthetic-to-Real Domain Gap by Joint Optimization of Domain Translation and Stereo Matching.,"Rui Liu, Chengxi Yang, Wenxiu Sun, Xiaogang Wang, Hongsheng Li",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Liu_StereoGAN_Bridging_Synthetic-to-Real_Domain_Gap_by_Joint_Optimization_of_Domain_CVPR_2020_paper.html
Self-Supervised Domain-Aware Generative Network for Generalized Zero-Shot Learning.,"Jiamin Wu, Tianzhu Zhang, Zheng-Jun Zha, Jiebo Luo, Yongdong Zhang, Feng Wu",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Wu_Self-Supervised_Domain-Aware_Generative_Network_for_Generalized_Zero-Shot_Learning_CVPR_2020_paper.html
Sparse Layered Graphs for Multi-Object Segmentation.,"Niels Jeppesen, Anders Nymark Christensen, Vedrana Andersen Dahl, Anders B. Dahl",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Jeppesen_Sparse_Layered_Graphs_for_Multi-Object_Segmentation_CVPR_2020_paper.html
Visual-Semantic Matching by Exploring High-Order Attention and Distraction.,"Yongzhi Li, Duo Zhang, Yadong Mu",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Li_Visual-Semantic_Matching_by_Exploring_High-Order_Attention_and_Distraction_CVPR_2020_paper.html
End-to-End 3D Point Cloud Instance Segmentation Without Detection.,"Haiyong Jiang, Feilong Yan, Jianfei Cai, Jianmin Zheng, Jun Xiao",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Jiang_End-to-End_3D_Point_Cloud_Instance_Segmentation_Without_Detection_CVPR_2020_paper.html
Deep Adversarial Decomposition: A Unified Framework for Separating Superimposed Images.,"Zhengxia Zou, Sen Lei, Tianyang Shi, Zhenwei Shi, Jieping Ye",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Zou_Deep_Adversarial_Decomposition_A_Unified_Framework_for_Separating_Superimposed_Images_CVPR_2020_paper.html
Differentiable Adaptive Computation Time for Visual Reasoning.,"Cristóbal Eyzaguirre, Álvaro Soto",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Eyzaguirre_Differentiable_Adaptive_Computation_Time_for_Visual_Reasoning_CVPR_2020_paper.html
DeepLPF: Deep Local Parametric Filters for Image Enhancement.,"Sean Moran, Pierre Marza, Steven McDonagh, Sarah Parisot, Gregory G. Slabaugh",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Moran_DeepLPF_Deep_Local_Parametric_Filters_for_Image_Enhancement_CVPR_2020_paper.html
Instance Credibility Inference for Few-Shot Learning.,"Yikai Wang, Chengming Xu, Chen Liu, Li Zhang, Yanwei Fu",2020,CVPR,https://openaccess.thecvf.com/content_CVPR_2020/html/Wang_Instance_Credibility_Inference_for_Few-Shot_Learning_CVPR_2020_paper.html
